transaction_id,post_ts,customer_id,terminal_id,amt,entry_mode,Amt_Avg_Daily,Amount_StdDevn_Daily,TrxnCount_Avg_Daily,mcc,MerchantType
GFMTp7SDSLSuz-WOdlEh9w,02/06/2023 15:49,C00003427,T001083,68.86,Swipe,54.87900202,27.43950101,3.327541984,5601,Department Stores
NVO3gHgERq6EV57qRdaXUQ,02/06/2023 15:49,C00003292,T001034,13.31,Swipe,89.7428982,44.8714491,3.530141104,5814,Fast Food Restaurants
MPRyqvyLSkWqTZ1ZnPQYrA,02/06/2023 15:50,C00001657,T001006,9.2,Swipe,10.54452999,5.272264994,2.80047954,5812,Sit Down Diner
9wZ0d6TMSKOso1oaVl4QXg,02/06/2023 15:50,C00003333,T001082,35.02,Swipe,29.73317024,14.86658512,2.891603437,5814,Fast Food Restaurants
SSLm21ZfRYaHGWtQRJ_2Kg,02/06/2023 15:50,C00003749,T001095,21.7,Swipe,28.20506743,14.10253372,3.835825238,5814,Fast Food Restaurants
uQ3fkOkQQEmTDEODZRPRyg,02/06/2023 15:51,C00001587,T001070,10.54,Swipe,11.60584952,5.802924761,1.952081057,5813,Bars and Taverns
FOsoVfaMQDWJqkIRpsgJRw,02/06/2023 15:51,C00005868,T001097,19.65,Swipe,28.99425385,14.49712693,3.257436446,5813,Bars and Taverns
4ku9g0MzRqGwfqsajntrUA,02/06/2023 15:51,C00005118,T001072,19.57,Swipe,17.23865712,8.619328558,2.435715231,5812,Sit Down Diner
MwdRi7KZR4q5KlPbBcl-Yg,02/06/2023 15:51,C00004625,T001012,78,Swipe,31.19977053,15.59988526,3.579506076,5812,Sit Down Diner
0-YgWSu7RbaHd6l7H__OWw,02/06/2023 15:52,C00001780,T001063,86.8,Swipe,34.61792284,17.30896142,1.489830627,1731,Electrical Contractors
MrbRz97sQ3ysi2NiDVD1Lw,02/06/2023 15:52,C00005530,T001098,144.08,Swipe,90.81781528,45.40890764,3.576724973,5813,Bars and Taverns
EuG0ulzXSMiDXUDemITzEw,02/06/2023 15:52,C00005186,T001028,117.9,Swipe,98.01387112,49.00693556,3.918090793,5812,Sit Down Diner
5LLEUJWEQYiPM1zcPF0zOQ,02/06/2023 15:52,C00003831,T001092,144.05,Swipe,86.59876476,43.29938238,1.844375899,5814,Fast Food Restaurants
2S12g0LJSfCFUJQInHPh2Q,02/06/2023 15:52,C00004044,T001006,70.48,Swipe,63.96307662,31.98153831,2.175617943,5812,Sit Down Diner
nhJxNswRSzmkuDBz9QRKsQ,02/06/2023 15:52,C00003333,T001008,47.38,Swipe,29.73317024,14.86658512,2.891603437,5732,Department Stores
hxtJ5TeIQkWV7e4M4KLxMA,02/06/2023 15:52,C00001588,T001069,28.39,Swipe,24.43831296,12.21915648,2.739071275,3502,Hotels
YHBtQREXRNqLwMBe7j9ZnA,02/06/2023 15:53,C00003139,T001028,29.26,Swipe,22.89347727,11.44673863,0.989283504,5812,Sit Down Diner
lcndkUevRbCJhqiDIjXcZQ,02/06/2023 15:53,C00005694,T001095,34.21,Swipe,45.84063649,22.92031824,1.200443521,5814,Fast Food Restaurants
rzH3bqRJQCqxTwUHjIfK-g,02/06/2023 15:53,C00001192,T001016,38.59,Swipe,31.73012112,15.86506056,2.028796583,5661,Department Stores
6ypU21UnQfiEA1LZsJ3sZg,02/06/2023 15:54,C00004347,T001080,35.58,Swipe,41.54170165,20.77085082,0.79948873,5611,Department Stores
YhBH3UFASoOvxljgfvt3jg,02/06/2023 15:55,C00003890,T001073,67.35,Swipe,56.8160863,28.40804315,3.790055767,5814,Fast Food Restaurants
etm1iOYoSam-NJXCtwbxww,02/06/2023 15:55,C00005119,T001085,124.39,Swipe,83.23280019,41.61640009,2.616390524,5812,Sit Down Diner
fd4Qv9FRQHSDMPFBl9QEbA,02/06/2023 15:56,C00005718,T001027,74.72,Swipe,78.02913803,39.01456901,2.746950193,5812,Sit Down Diner
t5jYZl4FRZ-uLBC3ymCOCQ,02/06/2023 15:56,C00003427,T001092,95.44,Swipe,54.87900202,27.43950101,3.327541984,5814,Fast Food Restaurants
xsYAa1YcTvSilMM4-MpXCw,02/06/2023 15:57,C00002822,T001051,57.26,Swipe,47.19785817,23.59892908,2.92043372,5812,Sit Down Diner
0bj7JyCVQeGspTjTDNx0jg,02/06/2023 15:57,C00005516,T001039,62.99,Swipe,79.72594064,39.86297032,1.508819714,5600,Department Stores
H5PrYE70RfWEDxJzKzXiAA,02/06/2023 15:58,C00003013,T001064,7.26,Swipe,10.24711109,5.123555545,1.829829348,5813,Bars and Taverns
wkCOmzXnQBm3qTtbaQmpQg,02/06/2023 15:58,C00004127,T001049,18.75,Swipe,32.83237208,16.41618604,3.528598505,5812,Sit Down Diner
CcJtE4Q4SN-03wKBQJUWZA,02/06/2023 15:59,C00002797,T001082,0.93,Swipe,23.60302416,11.80151208,3.555425841,5814,Fast Food Restaurants
FrMefbr3RvGtGzPNORK4Kw,02/06/2023 15:59,C00002243,T001016,31.64,Swipe,44.85981783,22.42990892,1.470850578,5661,Department Stores
HNtvyFsOTq-LRxKrxBaJyQ,02/06/2023 15:59,C00002647,T001016,97.51,Swipe,94.27739375,47.13869688,3.719888567,5661,Department Stores
UIDaiKTlQMORdZzyKijPpQ,02/06/2023 15:59,C00004234,T001096,90.17,Swipe,83.42933217,41.71466609,2.735512922,5611,Department Stores
tM7FrVscRcSbtud_HtcRuQ,02/06/2023 15:59,C00002994,T001006,37.84,Swipe,61.55940069,30.77970034,3.240397232,5812,Sit Down Diner
BOJmypulRC-gvkTs-LqC5A,02/06/2023 16:00,C00002611,T001005,15.73,Swipe,14.23612365,7.118061824,3.377164686,5611,Department Stores
b5orn_o5TMy36IkWSQ4exA,02/06/2023 16:00,C00002451,T001017,13.81,Swipe,13.63632491,6.818162455,3.124524754,5814,Fast Food Restaurants
FjNghmFlSwaam0ZH15EIcw,02/06/2023 16:00,C00002421,T001009,48.06,Swipe,31.66878563,15.83439282,1.829895671,5813,Bars and Taverns
CUuoz82QQqigG2bjUWtE8A,02/06/2023 16:00,C00003269,T001082,80.81,Swipe,63.38723587,31.69361794,1.817369538,5814,Fast Food Restaurants
B0fnAAOWRKOELTM0Cbs2gw,02/06/2023 16:00,C00001241,T001001,38.07,Swipe,52.55527346,26.27763673,2.805352076,3504,Hotels
Mq6Z5yx3RQmC85XC1PXK_A,02/06/2023 16:00,C00004586,T001064,15.01,Swipe,33.39835855,16.69917927,3.468782498,5813,Bars and Taverns
-EexYLLNT6K67Aj4XkMfFg,02/06/2023 16:01,C00003873,T001002,11.37,Swipe,23.34560493,11.67280246,3.25939339,5814,Fast Food Restaurants
ovmluhlzQm-uKBnwBy8J-Q,02/06/2023 16:01,C00002112,T001094,79.08,Swipe,54.9949801,27.49749005,2.709291961,780,Others
x6EmEHv9QNilCuGmbGSWaQ,02/06/2023 16:01,C00005974,T001045,130.92,Swipe,76.45652764,38.22826382,1.625186302,5661,Department Stores
Y9MDPzE9QSKWwY6Jd_nraw,02/06/2023 16:01,C00002532,T001000,101,Swipe,78.6448635,39.32243175,2.642402934,5812,Sit Down Diner
2nEgB568RISXj9Wspjy30A,02/06/2023 16:01,C00005634,T001091,37.17,Swipe,53.70805094,26.85402547,3.406613605,5814,Fast Food Restaurants
Hc7ZBmg9Q2Ki1d9OEkByGw,02/06/2023 16:01,C00003345,T001041,126.99,Swipe,79.95006362,39.97503181,2.795479946,5812,Sit Down Diner
D1GYZbSJTNicONSPO-Mj8w,02/06/2023 16:01,C00001945,T001096,82.34,Swipe,90.12627719,45.0631386,3.996165402,5611,Department Stores
W44CXJ41SHuLS8qGzD1qyw,02/06/2023 16:01,C00003527,T001011,7.85,Swipe,9.401323577,4.700661789,3.757540755,5814,Fast Food Restaurants
-xBdjHcuR_OtceK9YLhijA,02/06/2023 16:02,C00001523,T001082,63.58,Swipe,39.46322418,19.73161209,3.880101058,5814,Fast Food Restaurants
KztG23J0SF2XvsYcasL6TA,02/06/2023 16:02,C00003236,T001039,94.15,Swipe,93.90254174,46.95127087,2.573602007,5600,Department Stores
crfvrbqbRrm9O39JY0a3kg,02/06/2023 16:02,C00003059,T001039,47.37,Swipe,88.62523553,44.31261776,1.864817477,5600,Department Stores
kBlDP0upT66dEfxaR4OeGQ,02/06/2023 16:02,C00001124,T001002,28.79,Swipe,21.1507748,10.5753874,1.736909928,5814,Fast Food Restaurants
Jso4G-_ATFST7vJTHUnmnA,02/06/2023 16:02,C00003134,T001027,9.01,Swipe,6.826532002,3.413266001,3.532668622,5812,Sit Down Diner
vB4PoFseQQCuG2dnZcgXnw,02/06/2023 16:03,C00004094,T001036,78.01,Swipe,55.64773638,27.82386819,2.995747117,5813,Bars and Taverns
wLe9h0_4QEqX4N65E8C0ww,02/06/2023 16:03,C00005120,T001073,18.19,Swipe,10.87588566,5.43794283,3.662856384,5814,Fast Food Restaurants
iTDv9vMiQcyuFP48CjfPcA,02/06/2023 16:04,C00003437,T001020,43.4,Swipe,30.72427305,15.36213653,2.75001397,1731,Electrical Contractors
jZLlrlqxSbWc-tXlY9y9dA,02/06/2023 16:04,C00001131,T001078,31.98,Swipe,61.51317964,30.75658982,2.801779708,742,Others
CHPkZ0cwQL2uPHtd0COoFA,02/06/2023 16:04,C00003717,T001031,109.84,Swipe,58.65773784,29.32886892,3.606026208,4121,Transportation Services
FdW04ErCTfySJsq7Rty7AA,02/06/2023 16:04,C00005074,T001074,151.82,Swipe,77.31978366,38.65989183,1.633159743,5814,Fast Food Restaurants
wxpZupVxQUC6i7H6KzOA4g,02/06/2023 16:05,C00003041,T001054,63.41,Swipe,93.23908636,46.61954318,3.829239333,5661,Department Stores
2T8Af192QpGTKgIf912Vig,02/06/2023 16:05,C00002972,T001047,11.99,Swipe,10.6572253,5.328612652,2.032766327,5602,Department Stores
6_btUuUhTOu5qVn2joayNw,02/06/2023 16:05,C00005324,T001067,82.96,Swipe,76.6917433,38.34587165,3.337998679,7011,Hotels
z9mp6l5LTYaSysthCmGFNw,02/06/2023 16:05,C00002054,T001092,126.93,Swipe,63.27079724,31.63539862,3.117193295,5814,Fast Food Restaurants
sc0r5ixeTM-O5dkP2RkC6g,02/06/2023 16:06,C00001328,T001047,18.38,Swipe,44.97916201,22.489581,3.913193543,5602,Department Stores
MQ1o0pKjSKG5Bk1k53Bnug,02/06/2023 16:06,C00004960,T001010,8.31,Swipe,7.457425172,3.728712586,1.200442778,3501,Hotels
wliWuuepQLK7uciAAWLJ0w,02/06/2023 16:06,C00003466,T001057,16.15,Swipe,11.80055108,5.90027554,2.752710728,5732,Department Stores
FVgZHXbCSUWfeE-AlnBzXA,02/06/2023 16:07,C00005357,T001060,14.99,Swipe,17.73863704,8.869318519,2.657212593,4582,Transportation Services
HjhBNtjnQnW0HcTQ0PPg0A,02/06/2023 16:07,C00004657,T001019,29.06,Swipe,18.23101603,9.115508014,1.506472089,5812,Sit Down Diner
W_H7JkaYSYetNHOj-uWxUQ,02/06/2023 16:07,C00002042,T001022,63.37,Swipe,76.99527869,38.49763935,2.674483349,5812,Sit Down Diner
yTaX7c4IQCWfVFF0iAg2Lg,02/06/2023 16:08,C00001510,T001000,86.59,Swipe,61.02512102,30.51256051,3.97104918,5812,Sit Down Diner
DXMC6TQdRHCXRIm-U7Xs8w,02/06/2023 16:09,C00003794,T001011,125.11,Swipe,89.13963478,44.56981739,2.020970071,5814,Fast Food Restaurants
QIzpo4ewQXSiqBP6QGPjLQ,02/06/2023 16:09,C00002180,T001033,25.18,Swipe,14.98304162,7.491520808,2.344578468,5813,Bars and Taverns
wgjo-y3PT9uyG8MaYFs9DA,02/06/2023 16:10,C00004765,T001044,55.29,Swipe,73.86202777,36.93101389,1.095774506,5812,Sit Down Diner
ldDGNZOWTQSQDag9VyYTrw,02/06/2023 16:11,C00005703,T001062,86.89,Swipe,99.32263151,49.66131576,2.28869525,3501,Hotels
ae63sUZkSd2GCScDFauxYg,02/06/2023 16:11,C00001093,T001095,34.39,Swipe,76.05682422,38.02841211,3.34683459,5814,Fast Food Restaurants
yVtFDWyKRQeYcqBxnu1CDg,02/06/2023 16:11,C00002123,T001009,158.34,Swipe,78.92021532,39.46010766,0.986094737,5813,Bars and Taverns
Ftfxmq0QRWGM6IvFH81a4w,02/06/2023 16:11,C00002203,T001042,8.96,Swipe,5.452269262,2.726134631,2.999814056,5992,Department Stores
AYLTuZjRQRW16oDWcIhuhw,02/06/2023 16:12,C00005383,T001011,47.51,Swipe,83.44205704,41.72102852,1.041368573,5814,Fast Food Restaurants
WIP_b1G8Rzi9M89t1F1SNw,02/06/2023 16:12,C00002796,T001082,74.13,Swipe,99.4616122,49.7308061,2.491446806,5814,Fast Food Restaurants
cdw_XCb_TvSB0LwL71hMOA,02/06/2023 16:13,C00005574,T001004,60.37,Swipe,44.49484644,22.24742322,0.877709263,3503,Hotels
kfQeoowwQV6SdXZdikELPQ,02/06/2023 16:13,C00002383,T001065,42.49,Swipe,60.85812597,30.42906298,1.075050219,5311,Department Stores
5f11KONhTyWYQdQGXc5NXw,02/06/2023 16:14,C00005627,T001011,12.41,Swipe,12.66414224,6.332071118,3.735531048,5814,Fast Food Restaurants
UN6_ScggS5iF-N6xcv_hNw,02/06/2023 16:14,C00001423,T001023,28.03,Swipe,32.12173695,16.06086847,1.944701809,742,Others
LPCUHlVASdOGsLlBYe18OA,02/06/2023 16:15,C00003541,T001069,79.28,Swipe,47.98524856,23.99262428,3.509922515,3502,Hotels
MnPY6UMWQg-AxycsEz2qCQ,02/06/2023 16:16,C00001278,T001049,28.02,Swipe,33.80414894,16.90207447,1.856149561,5812,Sit Down Diner
WziphAD1TO2C-rXyKKdSvw,02/06/2023 16:16,C00004043,T001034,112.73,Swipe,87.5448781,43.77243905,3.497216656,5814,Fast Food Restaurants
PwDSPhgIR-WiUpjJ4tvaWw,02/06/2023 16:16,C00003758,T001084,61.29,Swipe,33.78130706,16.89065353,1.121046839,5812,Sit Down Diner
D0x0hkpAR2yxQy5-ORL_yw,02/06/2023 16:16,C00003118,T001050,52.75,Swipe,36.73048765,18.36524383,1.842670448,5601,Department Stores
XpWkAy7EThyWeEthp5NACQ,02/06/2023 16:16,C00004045,T001079,12.94,Swipe,21.60076897,10.80038448,1.964718525,5814,Fast Food Restaurants
1dARsiKJSqGmda5KTX4omg,02/06/2023 16:17,C00002984,T001018,78.69,Swipe,49.53461397,24.76730699,3.723792343,5603,Department Stores
Wewp3Y6pRGOBJfgYE4MWkQ,02/06/2023 16:17,C00004917,T001034,46.8,Swipe,62.89158785,31.44579392,1.742798594,5814,Fast Food Restaurants
AsBGq8-sQGms3x-TupV9Qg,02/06/2023 16:17,C00003210,T001059,33.69,Swipe,78.83360127,39.41680064,3.418799728,5812,Sit Down Diner
Q3CBFswPTj2r6be-RqT3tA,02/06/2023 16:18,C00004444,T001096,11.33,Swipe,95.88166738,47.94083369,3.491334829,5611,Department Stores
SE-v8OKVRemqFUv_ynKqkQ,02/06/2023 16:18,C00003371,T001006,141.7,Swipe,96.26101418,48.13050709,1.55290252,5812,Sit Down Diner
pWeHIEGpRWGldz64-Faytg,02/06/2023 16:18,C00002072,T001072,11.9,Swipe,10.05133933,5.025669666,1.26617135,5812,Sit Down Diner
FXKELm4QSeanBayqY_JA0g,02/06/2023 16:19,C00004743,T001088,41.79,Swipe,26.74216082,13.37108041,2.756576756,780,Others
7r02LoJNS8mDv_nIUcI0aw,02/06/2023 16:19,C00003263,T001058,50.86,Swipe,30.25482924,15.12741462,3.297539806,5814,Fast Food Restaurants
Vim5r5LQSSCc9HRE6N6HSA,02/06/2023 16:19,C00002623,T001007,5.76,Swipe,8.955320704,4.477660352,0.856925365,5814,Fast Food Restaurants
rxIvYSm4T1egS8VmMNp59w,02/06/2023 16:20,C00001708,T001082,26.26,Swipe,56.90763093,28.45381546,1.593352153,5814,Fast Food Restaurants
--ona4AVRuuUoDXNJAc1Kg,02/06/2023 16:20,C00002667,T001018,28.25,Swipe,23.82843001,11.91421501,2.815980233,5603,Department Stores
6W4FFd0VR9Sw7otl1V1PMA,02/06/2023 16:20,C00005610,T001021,56.51,Swipe,40.36806887,20.18403444,3.419978463,5651,Department Stores
WZrphWUsRPGfa9qpBAmoxg,02/06/2023 16:20,C00005464,T001081,162.03,Swipe,86.65565583,43.32782791,2.89033916,5603,Department Stores
AX8nPrKlSEu9-RyTRg6lSA,02/06/2023 16:21,C00001476,T001070,85.73,Swipe,62.87948695,31.43974347,2.264530481,5813,Bars and Taverns
q00NM-UvSoimZyIev_ullQ,02/06/2023 16:21,C00004783,T001051,33.82,Swipe,19.57107713,9.785538567,3.332801739,5812,Sit Down Diner
0J-hCCSMRoqBqzENa6RuXA,02/06/2023 16:21,C00002398,T001010,6.55,Swipe,14.40025538,7.20012769,2.269316831,3501,Hotels
KAovjINURBGBux4UlastyA,02/06/2023 16:21,C00001646,T001004,16.61,Swipe,33.57276196,16.78638098,2.046542237,3503,Hotels
q2Nji68BRRi97ag44Qgsjg,02/06/2023 16:21,C00004000,T001044,40.79,Swipe,22.28180814,11.14090407,1.427287706,5812,Sit Down Diner
UIqnIoXaQSuEv2bc8PgVLA,02/06/2023 16:21,C00003548,T001008,73.74,Swipe,71.32337938,35.66168969,1.955799671,5732,Department Stores
Q3f8ySwESMCD3ONeNm81hA,02/06/2023 16:21,C00001846,T001077,81.78,Swipe,78.77272244,39.38636122,3.471880833,5814,Fast Food Restaurants
9c3V80UvTkO1LhG3CoOo9Q,02/06/2023 16:22,C00001444,T001084,81.87,Swipe,64.44146723,32.22073361,3.000267551,5812,Sit Down Diner
zE6ecWdwTrSGQyRotWIQbQ,02/06/2023 16:23,C00003074,T001027,39.47,Swipe,25.12856069,12.56428035,3.467740371,5812,Sit Down Diner
Yfh00gEPTpWOJlxoMN-i9g,02/06/2023 16:24,C00003873,T001064,15.58,Swipe,23.34560493,11.67280246,3.25939339,5813,Bars and Taverns
QRdlqM68TYmtSsGW0a0wPw,02/06/2023 16:24,C00003988,T001011,24.98,Swipe,19.09195258,9.545976291,3.472565876,5814,Fast Food Restaurants
6zut2o3pSjCnUfb2YWqozw,02/06/2023 16:24,C00001799,T001027,85.68,Swipe,69.12959492,34.56479746,2.499403478,5812,Sit Down Diner
SvcjE2BBRkqlfS_MpgDelw,02/06/2023 16:24,C00005984,T001069,15.82,Swipe,78.55238526,39.27619263,2.113227482,3502,Hotels
lpZFhhRWSBODXwIEAry9Iw,02/06/2023 16:24,C00002987,T001062,49.74,Swipe,42.70021832,21.35010916,3.276274695,3501,Hotels
2M_dJ-lMQC6WnKDdzZPatA,02/06/2023 16:24,C00003457,T001031,53.4,Swipe,56.67400463,28.33700232,3.909089646,4121,Transportation Services
LqeMTEW-Q76djJEpkOSvGQ,02/06/2023 16:24,C00001056,T001029,25.11,Swipe,54.64047697,27.32023849,1.721351892,5992,Department Stores
wI2qDpgTQjuaDeCR2vSPCg,02/06/2023 16:24,C00004532,T001006,11.98,Swipe,41.08823459,20.54411729,3.752959961,5812,Sit Down Diner
Lpqy7LbPQY-oJdVg4QXiBw,02/06/2023 16:25,C00005754,T001058,3.32,Swipe,5.188550817,2.594275408,2.875067092,5814,Fast Food Restaurants
NQg3C05TSduUTHh6KN5UJQ,02/06/2023 16:26,C00004058,T001089,35.75,Swipe,26.97693436,13.48846718,1.934733344,5732,Department Stores
1pNbS0CdTVGVRtRTOVyhHA,02/06/2023 16:26,C00005283,T001024,23.56,Swipe,57.77118672,28.88559336,2.114998922,5812,Sit Down Diner
wAIrhtBtQiqM9O1uRJAPpQ,02/06/2023 16:27,C00004030,T001082,20.17,Swipe,59.9977611,29.99888055,3.332825581,5814,Fast Food Restaurants
Z1Oz3TyuR2-R6c4AfXY_RQ,02/06/2023 16:27,C00003889,T001084,67.51,Swipe,72.97176157,36.48588078,1.192442224,5812,Sit Down Diner
NObIgbPPSEqhAs4nW19UmQ,02/06/2023 16:27,C00004412,T001055,50.71,Swipe,36.82086433,18.41043217,1.061085061,7011,Hotels
8YYHET02TBKSfgKCUAZ7lA,02/06/2023 16:28,C00002464,T001036,86.58,Swipe,98.68825162,49.34412581,3.536241503,5813,Bars and Taverns
J8rtFtztSjSxdytZY3bHiA,02/06/2023 16:28,C00002071,T001013,82.24,Swipe,93.92931055,46.96465528,2.07391671,5601,Department Stores
BaY4GtbLSBOxq6WElEcKZA,02/06/2023 16:28,C00004487,T001092,15.4,Swipe,13.84767202,6.92383601,3.945799468,5814,Fast Food Restaurants
_oxhmAkrRzStakFLn3qnRQ,02/06/2023 16:28,C00003471,T001093,102.64,Swipe,92.3236233,46.16181165,1.365463721,5992,Department Stores
skmqqdZbRFCFbxXTr7T_Tw,02/06/2023 16:29,C00005101,T001071,171.34,Swipe,93.09811151,46.54905576,3.602879213,5812,Sit Down Diner
ZouZcZskT224o2nJEenzdQ,02/06/2023 16:29,C00004801,T001088,98.96,Swipe,64.16557806,32.08278903,2.97880513,780,Others
JXbmyWuRSzScR7f73VWmRg,02/06/2023 16:30,C00004000,T001044,23.78,Swipe,22.28180814,11.14090407,1.427287706,5812,Sit Down Diner
WiZV9aVsSW62rzLJYLmo_A,02/06/2023 16:30,C00001459,T001089,42.52,Swipe,89.32929856,44.66464928,3.079358433,5732,Department Stores
uoogTQmxTtWDRhePKjZqvw,02/06/2023 16:30,C00004917,T001051,62.26,Swipe,62.89158785,31.44579392,1.742798594,5812,Sit Down Diner
Kt9K5dh2Rx-yUwJrAy7IRQ,02/06/2023 16:30,C00004409,T001048,30.99,Swipe,23.35448839,11.6772442,3.360119953,5814,Fast Food Restaurants
9xJBUqUPQtOKn7AAmMT9Og,02/06/2023 16:30,C00003134,T001072,9,Swipe,6.826532002,3.413266001,3.532668622,5812,Sit Down Diner
fHRQQiffSd2a-PnCARa3vw,02/06/2023 16:31,C00004172,T001075,21.42,Swipe,23.9751283,11.98756415,0.904993513,5813,Bars and Taverns
I1-lO_ARSO2cPBJxNPfWkA,02/06/2023 16:31,C00004938,T001054,47.57,Swipe,49.44844289,24.72422144,3.307306687,5661,Department Stores
rsGxWIiHTmCeo5_IQs7d3g,02/06/2023 16:31,C00004743,T001027,21.17,Swipe,26.74216082,13.37108041,2.756576756,5812,Sit Down Diner
BPF-ksUyTqKSgkAPKghsIA,02/06/2023 16:31,C00005234,T001082,95.73,Swipe,95.6238358,47.8119179,1.994193899,5814,Fast Food Restaurants
eqWNlhFeRSuh3siBRkHRMw,02/06/2023 16:31,C00001042,T001091,39.96,Swipe,74.03272141,37.0163607,3.910560488,5814,Fast Food Restaurants
8D8iD_RJTCqi3WzWloQtfg,02/06/2023 16:32,C00002914,T001061,21,Swipe,34.15600904,17.07800452,2.513162277,5311,Department Stores
TuGUcfRDRRSC5TdwZCsvow,02/06/2023 16:32,C00005372,T001047,102.98,Swipe,86.39055206,43.19527603,3.065208403,5602,Department Stores
EJ6_-VMURSizGNUPL6Hklw,02/06/2023 16:32,C00001447,T001047,1.77,Swipe,19.06592551,9.532962753,1.646413454,5602,Department Stores
fxkkIPOvRBOfjkftuR4LVQ,02/06/2023 16:32,C00005484,T001069,11.42,Swipe,15.22365182,7.611825908,2.493097491,3502,Hotels
3D52W7vCTT242vy7cj9iuA,02/06/2023 16:33,C00003639,T001063,46.02,Swipe,51.66237415,25.83118707,3.6281013,1731,Electrical Contractors
fnmP5f8hQAm6kJFWCAlaCg,02/06/2023 16:33,C00004689,T001084,76.52,Swipe,50.67004641,25.33502321,0.307005462,5812,Sit Down Diner
FMfNFTI6TfOd6rWsdL6KYg,02/06/2023 16:33,C00003897,T001070,30.92,Swipe,82.24537977,41.12268988,1.007152436,5813,Bars and Taverns
jH8-gACwS8CjGd8JJuu3ng,02/06/2023 16:33,C00002166,T001034,103.36,Swipe,87.65900208,43.82950104,2.164574214,5814,Fast Food Restaurants
ZR_PyKWITc2fYog6V1ctYg,02/06/2023 16:33,C00001953,T001098,41.5,Swipe,26.14455602,13.07227801,3.572183722,5813,Bars and Taverns
pMPbAzYWSQCmeSiUVkNJ4A,02/06/2023 16:34,C00005255,T001017,99.84,Swipe,39.93617066,19.96808533,2.802954642,5814,Fast Food Restaurants
Q_RV6Y45To6zUiSTAAdmgA,02/06/2023 16:34,C00001928,T001091,42.26,Swipe,68.30163691,34.15081845,3.829443429,5814,Fast Food Restaurants
MUsVytdkSzu3_YVsk5FqKg,02/06/2023 16:34,C00002447,T001032,50.96,Swipe,40.42424577,20.21212289,1.661583306,5814,Fast Food Restaurants
h8t2xjg7QTGxGrbwXJZZxg,02/06/2023 16:35,C00004040,T001032,22.81,Swipe,21.24974179,10.62487089,2.737661938,5814,Fast Food Restaurants
hfPXQjd_RJqtqMLacUzArQ,02/06/2023 16:35,C00005530,T001099,123.18,Swipe,90.81781528,45.40890764,3.576724973,5812,Sit Down Diner
3Hz2P0t5QOWkoBQHeTTd5w,02/06/2023 16:35,C00003401,T001085,43.58,Swipe,70.83009944,35.41504972,0.890112289,5812,Sit Down Diner
UkadmgTTSqq2rXObo4k-sQ,02/06/2023 16:36,C00001756,T001074,23.77,Swipe,22.6917289,11.34586445,3.903112302,5814,Fast Food Restaurants
q5V_eaUPSv6WKkB0nwMzBw,02/06/2023 16:36,C00003317,T001009,36.78,Swipe,54.21710938,27.10855469,3.433156387,5813,Bars and Taverns
z4zTSMlWSR6OUUfhtuw1EQ,02/06/2023 16:36,C00003835,T001007,90.05,Swipe,95.39534305,47.69767153,3.536546829,5814,Fast Food Restaurants
rClY2xUEQYmgHTue-sIOtw,02/06/2023 16:37,C00004992,T001056,170.51,Swipe,90.95348331,45.47674166,3.555719356,5600,Department Stores
s1yjDUhTQQ2mP_M-UZZzxA,02/06/2023 16:37,C00005635,T001007,82.23,Swipe,96.56595612,48.28297806,3.19241676,5814,Fast Food Restaurants
XnJAYSYkRmStFW3ExNHcUA,02/06/2023 16:38,C00002342,T001091,38.19,Swipe,22.23782151,11.11891076,3.439825479,5814,Fast Food Restaurants
wnwKQswdTVWtsBtQi8Q8KQ,02/06/2023 16:38,C00004383,T001033,94.97,Swipe,68.46903741,34.23451871,2.686330485,5813,Bars and Taverns
6xJSoxgcTjuBpp3j089lMA,02/06/2023 16:38,C00003813,T001038,51.35,Swipe,33.52408941,16.76204471,3.049935999,4582,Transportation Services
w4t7XkjkR_u0e0sQ46eU0g,02/06/2023 16:38,C00001267,T001086,116.46,Swipe,89.59616695,44.79808347,3.043161911,5814,Fast Food Restaurants
lp2KLMYaR6GjUnP1aBV_5A,02/06/2023 16:39,C00001775,T001089,21.89,Swipe,19.4781887,9.739094351,3.215942908,5732,Department Stores
WV3xxG28Rp-m_FvtJbfAug,02/06/2023 16:39,C00004578,T001000,15.7,Swipe,20.16868734,10.08434367,1.482914128,5812,Sit Down Diner
ULpu3sIUTcmwjcTjQQWB3w,02/06/2023 16:39,C00002893,T001060,37.09,Swipe,95.22292255,47.61146128,3.980268363,4582,Transportation Services
Y-tNCwn-T1mIGnyaKlkF2g,02/06/2023 16:40,C00001601,T001081,8.97,Swipe,10.11197489,5.055987447,1.981741435,5603,Department Stores
mx5NbBySR9KlGYer1vDpww,02/06/2023 16:40,C00003186,T001052,61.32,Swipe,50.50248156,25.25124078,2.180606511,5814,Fast Food Restaurants
40wLK2FFQH6t0QcXa-Ygug,02/06/2023 16:40,C00004259,T001000,5.43,Swipe,76.00079596,38.00039798,1.636199762,5812,Sit Down Diner
SEZGsR8yQJ6BqY5q9CMMPQ,02/06/2023 16:40,C00003304,T001086,104.15,Swipe,77.00718634,38.50359317,3.634668459,5814,Fast Food Restaurants
8y6NGmy_RcKYRYTy1gwQWw,02/06/2023 16:41,C00004062,T001031,40.1,Swipe,27.3937804,13.6968902,3.576402045,4121,Transportation Services
